0x00402d70:0x00402d9a,  _start
0x00426290:0x00426dd8,  diagnose_mismatched_decls
0x00426de0:0x00427756,  merge_decls
0x00427760:0x0042789f,  match_builtin_function_types
0x004278a0:0x00427963,  diagnose_arglist_conflict
0x00427970:0x00427a6e,  validate_proto_after_old_defn
0x00427a70:0x00427a79,  VEC_c_goto_bindings_p_gc_alloc
0x00427a80:0x00427aa4,  VEC_c_goto_bindings_p_gc_reserve
0x00427ab0:0x00427abd,  VEC_c_goto_bindings_p_base_quick_push
0x00427ac0:0x00427ad3,  VEC_c_goto_bindings_p_base_space
0x00427ae0:0x00427aec,  VEC_c_goto_bindings_p_base_truncate
0x00427af0:0x00427afb,  VEC_constructor_elt_base_length
0x00427b00:0x00427b11,  VEC_constructor_elt_base_last
0x00427b20:0x00427bcf,  warn_variable_length_array
0x00427bd0:0x00427c24,  c_variable_size
0x00427c30:0x00427e4e,  grokparms
0x00427e50:0x0042807d,  check_bitfield_type_and_width
0x00428080:0x004280a4,  VEC_c_binding_ptr_heap_reserve
0x004280b0:0x004280bd,  VEC_c_binding_ptr_base_quick_push
0x004280c0:0x004280d3,  VEC_c_binding_ptr_base_space
0x004280e0:0x004280eb,  VEC_tree_base_length
0x004280f0:0x00428111,  VEC_c_binding_ptr_base_iterate
0x00428120:0x00428144,  VEC_tree_heap_reserve
0x00428640:0x00428672,  require_complete_type
0x00428680:0x0042874a,  c_incomplete_type_error
0x00428750:0x004287a8,  c_type_promotes_to
0x004287b0:0x004287c3,  c_vla_type_p
0x004287d0:0x00428e0c,  composite_type
0x00428e10:0x00428ead,  qualify_type
0x00428eb0:0x00429072,  c_build_qualified_type
0x00429080:0x004290a4,  comptypes
0x004290b0:0x00429134,  common_type
0x00429140:0x004296f9,  c_common_type
0x00429700:0x00429b9c,  comptypes_internal
0x00429ba0:0x00429bdf,  free_all_tagged_tu_seen_up_to
0x00429be0:0x00429cfc,  same_translation_unit_p
0x00429d00:0x00429d4c,  decl_constant_value
0x00429d50:0x00429e44,  default_function_array_conversion
0x00429e50:0x00429ebc,  lvalue_p
0x00429ec0:0x00429f7e,  array_to_pointer_conversion
0x00429f80:0x0042a00b,  function_to_pointer_conversion
0x0042a010:0x0042a0f3,  perform_integral_promotions
0x0042a100:0x0042a21e,  default_conversion
0x0042a220:0x0042a41a,  build_component_ref
0x0042a420:0x0042a5ca,  lookup_field
0x0042a5d0:0x0042a795,  build_indirect_ref
0x0042a7a0:0x0042aa98,  build_array_ref
0x0042aaa0:0x0042ab7a,  c_mark_addressable
0x0042ab80:0x0042cb5e,  build_binary_op
0x0042cb60:0x0042cd6e,  build_external_ref
0x0042cd70:0x0042ce4a,  record_maybe_used_decl
0x0042ce50:0x0042cebd,  pop_maybe_used
0x0042cec0:0x0042cf95,  c_expr_sizeof_expr
0x0042cfa0:0x0042d09b,  c_expr_sizeof_type
0x0042d0a0:0x0042d10e,  build_function_call
0x0042d110:0x0042d11b,  VEC_tree_gc_alloc
0x0042d120:0x0042d12d,  VEC_tree_base_quick_push
0x0042d130:0x0042d579,  build_function_call_vec
0x0042d580:0x0042d59a,  VEC_tree_gc_free
0x0042d5a0:0x0042d5ab,  VEC_tree_base_length
0x0042d5b0:0x0042d5b8,  VEC_tree_base_index
0x0042d5c0:0x0042ddcd,  convert_arguments
0x0042ddd0:0x0042dddc,  VEC_tree_base_address
0x0042dde0:0x0042de6a,  parser_build_unary_op
0x0042de70:0x0042ea6e,  build_unary_op
0x0042ea70:0x0042ec9e,  parser_build_binary_op
0x0042eca0:0x0042ecb2,  remove_c_maybe_const_expr
0x0042ecc0:0x0042edeb,  c_objc_common_truthvalue_conversion
0x0042edf0:0x0042ee12,  lvalue_or_else
0x0042ee20:0x0042eea0,  c_size_in_bytes
0x0042eea0:0x0042ef7f,  readonly_error
0x0042ef80:0x0042efcc,  readonly_warning
0x0042efd0:0x0042f017,  note_integer_operands
0x0042f020:0x0042fa35,  build_conditional_expr
0x0042fa40:0x0042fafd,  comp_target_types
0x0042fb00:0x0042fc53,  common_pointer_type
0x0042fc60:0x0042fcd4,  null_pointer_constant_p
0x0042fce0:0x0042fd34,  addr_space_superset
0x0042fd40:0x0042fd82,  ep_convert_and_check
0x0042fd90:0x0042ff3a,  build_compound_expr
0x0042ff40:0x00430516,  build_c_cast
0x00430520:0x00430d26,  digest_init
0x00430d30:0x00430f2b,  handle_warn_cast_qual
0x00430f30:0x0043102a,  c_cast_expr
0x00431030:0x0043137b,  build_modify_expr
0x00431380:0x0043258b,  convert_for_assignment
0x00432590:0x00432737,  store_init_value
0x00432740:0x0043278f,  error_init
0x00432790:0x0043282b,  print_spelling
0x00432830:0x00432893,  spelling_length
0x004328a0:0x004328fa,  pedwarn_init
0x00432900:0x0043293d,  maybe_warn_string_init
0x00432940:0x00432aad,  start_init
0x00432ab0:0x00432b2e,  push_string
0x00432b30:0x00432c01,  finish_init
0x00432c10:0x00432f3e,  really_start_incremental_init
0x00432f40:0x0043352e,  push_init_level
0x00433530:0x00433fae,  process_init_element
0x00433fb0:0x0043442b,  pop_init_level
0x00434430:0x00434594,  find_init_member
0x004345a0:0x00434638,  push_member_name
0x00434640:0x004346be,  push_array_bounds
0x004346c0:0x004346cb,  VEC_constructor_elt_base_length
0x004346d0:0x004347ba,  set_nonincremental_init
0x004347c0:0x00434817,  warning_init
0x00434820:0x00434a5b,  set_nonincremental_init_from_string
0x00434a60:0x00434c40,  output_pending_init_elements
0x00434c40:0x00434c4e,  VEC_constructor_elt_base_index
0x00434c50:0x00434e57,  set_init_index
0x00434e60:0x00434fbb,  set_designator
0x00434fc0:0x00435021,  push_range_stack
0x00435030:0x004350c1,  set_init_label
0x004350d0:0x0043566b,  output_init_element
0x00435670:0x00435696,  build_asm_stmt
0x004356a0:0x00435940,  build_asm_expr
0x00435940:0x00435975,  c_finish_goto_label
0x00435980:0x004359db,  c_finish_goto_ptr
0x004359e0:0x00435d1a,  c_finish_return
0x00435d20:0x00435e5b,  c_start_case
0x00435e60:0x00435f82,  do_case
0x00435f90:0x00435ff0,  c_finish_case
0x00435ff0:0x004360e2,  c_finish_if_stmt
0x004360f0:0x004362e4,  c_finish_loop
0x004362f0:0x004363f3,  c_finish_bc_stmt
0x00436400:0x004364bf,  c_process_expr_stmt
0x004364c0:0x0043650a,  emit_side_effect_warnings
0x00436510:0x00436527,  c_finish_expr_stmt
0x00436530:0x00436565,  c_begin_stmt_expr
0x00436570:0x00436591,  c_begin_compound_stmt
0x004365a0:0x004367b4,  c_finish_stmt_expr
0x004367c0:0x0043684e,  c_end_compound_stmt
0x00436850:0x00436858,  tsi_start
0x00436860:0x00436871,  tsi_one_before_end_p
0x00436880:0x00436885,  tsi_stmt
0x00436890:0x0043689b,  tsi_next
0x004368a0:0x004368a8,  tsi_last
0x004368b0:0x004368b5,  tsi_stmt_ptr
0x004368c0:0x00436925,  push_cleanup
0x00436930:0x00436ba1,  pointer_diff
0x00436bb0:0x00436bcd,  c_expr_to_decl
0x00436bd0:0x00436be1,  c_begin_omp_parallel
0x00436bf0:0x00436c38,  c_finish_omp_parallel
0x00436c40:0x00436c51,  c_begin_omp_task
0x00436c60:0x00436ca8,  c_finish_omp_task
0x00436cb0:0x004370f1,  c_finish_omp_clauses
0x00437100:0x00437111,  bitmap_initialize_stat
0x00437120:0x00437161,  c_build_va_arg
0x00437170:0x004372ea,  function_types_compatible_p
0x004372f0:0x004377e8,  tagged_types_tu_compatible_p
0x004377f0:0x00437a98,  type_lists_compatible_p
0x00437aa0:0x00437adc,  alloc_tagged_tu_seen_cache
0x00437ae0:0x00437b01,  VEC_tree_base_iterate
0x00437b10:0x00437b18,  VEC_tree_base_replace
0x00437b20:0x00437b42,  comptypes_check_enum_int
0x00437b50:0x00437bab,  valid_compound_expr_initializer
0x00437bb0:0x00437f05,  add_pending_init
0x00437f10:0x00437f21,  VEC_constructor_elt_base_last
0x00437f30:0x00437f44,  VEC_constructor_elt_gc_safe_push
0x00437f50:0x00437f87,  VEC_constructor_elt_gc_reserve
0x00437f90:0x00437fa3,  VEC_constructor_elt_base_quick_push
0x00437fb0:0x00437fc3,  VEC_constructor_elt_base_space
0x004384c0:0x00438698,  convert
0x00438b90:0x00438cbe,  gen_aux_info_record
0x00438cc0:0x00438e02,  gen_decl
0x00438e10:0x00438f2c,  gen_formal_list_for_func_def
0x00438f30:0x00439443,  gen_type
0x00439450:0x0043953a,  affix_data_type
0x00439540:0x0043965c,  gen_formal_list_for_type
0x00439660:0x0043968d,  deserves_ellipsis
0x00439b80:0x00439c06,  handle_packed_attribute
0x00439c10:0x00439c46,  handle_nocommon_attribute
0x00439c50:0x00439c86,  handle_common_attribute
0x00439c90:0x00439d13,  handle_noreturn_attribute
0x00439d20:0x00439d56,  handle_noinline_attribute
0x00439d60:0x00439d8d,  handle_noclone_attribute
0x00439d90:0x00439dc6,  handle_always_inline_attribute
0x00439dd0:0x00439e06,  handle_gnu_inline_attribute
0x00439e10:0x00439e46,  handle_artificial_attribute
0x00439e50:0x00439e7d,  handle_flatten_attribute
0x00439e80:0x00439ed0,  handle_used_attribute
0x00439ed0:0x00439f4e,  handle_unused_attribute
0x00439f50:0x00439fbe,  handle_externally_visible_attribute
0x00439fc0:0x0043a043,  handle_const_attribute
0x0043a050:0x0043a0b2,  handle_transparent_union_attribute
0x0043a0c0:0x0043a13d,  handle_constructor_attribute
0x0043a140:0x0043a1c0,  handle_destructor_attribute
0x0043a1c0:0x0043a5bb,  handle_mode_attribute
0x0043a5c0:0x0043a6d1,  handle_section_attribute
0x0043a6e0:0x0043a8d0,  handle_aligned_attribute
0x0043a8d0:0x0043a934,  handle_weak_attribute
0x0043a940:0x0043aa5d,  handle_alias_attribute
0x0043aa60:0x0043ab3f,  handle_weakref_attribute
0x0043ab40:0x0043ab85,  handle_no_instrument_function_attribute
0x0043ab90:0x0043abe4,  handle_malloc_attribute
0x0043abf0:0x0043ac26,  handle_returns_twice_attribute
0x0043ac30:0x0043ac75,  handle_no_limit_stack_attribute
0x0043ac80:0x0043acb6,  handle_pure_attribute
0x0043acc0:0x0043acf4,  handle_novops_attribute
0x0043ad00:0x0043ae00,  handle_deprecated_attribute
0x0043ae00:0x0043af76,  handle_vector_size_attribute
0x0043af80:0x0043b130,  handle_visibility_attribute
0x0043b130:0x0043b21f,  handle_tls_model_attribute
0x0043b220:0x0043b309,  handle_nonnull_attribute
0x0043b310:0x0043b34c,  handle_nothrow_attribute
0x0043b350:0x0043b3b6,  handle_cleanup_attribute
0x0043b3c0:0x0043b3f1,  handle_warn_unused_result_attribute
0x0043b400:0x0043b4a8,  handle_sentinel_attribute
0x0043b4b0:0x0043b51d,  handle_type_generic_attribute
0x0043b520:0x0043b58a,  handle_alloc_size_attribute
0x0043b590:0x0043b5f5,  handle_cold_attribute
0x0043b600:0x0043b665,  handle_hot_attribute
0x0043b670:0x0043b6a9,  handle_error_attribute
0x0043b6b0:0x0043b6f6,  handle_target_attribute
0x0043b700:0x0043b79a,  handle_optimize_attribute
0x0043b7a0:0x0043b7ea,  c_addr_space_name
0x0043b7f0:0x0043b87a,  start_fname_decls
0x0043b880:0x0043b99b,  finish_fname_decls
0x0043b9a0:0x0043ba73,  fname_as_string
0x0043ba80:0x0043bb9b,  fname_decl
0x0043bba0:0x0043bcac,  fix_string_type
0x0043bcb0:0x0043bd72,  c_fully_fold
0x0043bd80:0x0043c953,  c_fully_fold_internal
0x0043c960:0x0043c9c8,  decl_constant_value_for_optimization
0x0043c9d0:0x0043ca15,  constant_expression_warning
0x0043ca20:0x0043ca42,  constant_expression_error
0x0043ca50:0x0043cad2,  overflow_warning
0x0043cae0:0x0043cd80,  warn_logical_operator
0x0043cd80:0x0043cd9a,  truth_value_p
0x0043cda0:0x0043cf00,  strict_aliasing_warning
0x0043cf00:0x0043cf1c,  handled_component_p
0x0043cf20:0x0043d089,  check_main_parameter_types
0x0043d090:0x0043d0cf,  vector_targets_convertible_p
0x0043d0d0:0x0043d1fb,  vector_types_convertible_p
0x0043d200:0x0043d3c5,  shorten_binary_op
0x0043d3d0:0x0043de24,  c_common_signed_or_unsigned_type
0x0043de30:0x0043df2f,  warnings_for_convert_and_check
0x0043df30:0x0043df3d,  c_common_signed_type
0x0043df40:0x0043e44f,  conversion_warning
0x0043e450:0x0043e460,  c_common_unsigned_type
0x0043e460:0x0043e4ff,  convert_and_check
0x0043e500:0x0043e67a,  verify_sequence_points
0x0043e680:0x0043ece1,  verify_tree
0x0043ecf0:0x0043ed27,  warn_for_collisions
0x0043ed30:0x0043ee72,  c_common_type_for_size
0x0043ee80:0x0043eef0,  c_common_fixed_point_type_for_size
0x0043eef0:0x0043f8b4,  c_common_type_for_mode
0x0043f8c0:0x0043f96e,  c_build_bitfield_integer_type
0x0043f970:0x0043f9bf,  c_register_builtin_type
0x0043f9c0:0x0043fa1d,  binary_op_error
0x0043fa20:0x00440216,  shorten_compare
0x00440220:0x00440474,  pointer_int_sum
0x00440480:0x0044055d,  c_wrap_maybe_const
0x00440560:0x004405a2,  c_save_expr
0x004405b0:0x004405dc,  decl_with_nonnull_addr_p
0x004405e0:0x00440a83,  c_common_truthvalue_conversion
0x00440a90:0x00440b17,  c_apply_type_quals_to_decl
0x00440b20:0x00440cee,  c_common_get_alias_set
0x00440cf0:0x00440d7a,  c_type_hash
0x00440d80:0x00440ef6,  c_sizeof_or_alignof_type
0x00440f00:0x00440fe7,  c_alignof_expr
0x00440ff0:0x00441e7b,  c_common_nodes_and_builtins
0x00441e80:0x00441e85,  c_get_ident
0x00441e90:0x00450b67,  c_define_builtins
0x00450b70:0x00450bb3,  set_compound_literal_name
0x00450bc0:0x00450bdb,  build_va_arg
0x00450be0:0x00450c28,  disable_builtin_function
0x00450c30:0x00450c98,  c_promoting_integer_type_p
0x00450ca0:0x00450d1b,  self_promoting_args_p
0x00450d20:0x00450d48,  strip_pointer_operator
0x00450d50:0x00450d75,  strip_pointer_or_array_types
0x00450d80:0x00450d9b,  case_compare
0x00450da0:0x00451086,  c_add_case_label
0x00451090:0x00451173,  check_case_value
0x00451180:0x004512d5,  check_case_bounds
0x004512e0:0x00451493,  c_do_switch_warnings
0x004514a0:0x00451505,  match_case_to_enum
0x00451510:0x00451581,  finish_label_address_expr
0x00451590:0x00451686,  boolean_increment
0x00451690:0x004518f5,  c_stddef_cpp_builtins
0x00451900:0x004519c7,  c_determine_visibility
0x004519d0:0x00451c72,  parse_optimize_options
0x00451c80:0x00451c8c,  VEC_const_char_p_base_truncate
0x00451c90:0x00451ca9,  VEC_const_char_p_gc_safe_push
0x00451cb0:0x00451cbb,  VEC_const_char_p_base_length
0x00451cc0:0x00451cc8,  VEC_const_char_p_base_index
0x00451cd0:0x00451d44,  check_function_arguments
0x00451d50:0x00451de2,  check_function_nonnull
0x00451df0:0x00451eb9,  check_function_sentinel
0x00451ec0:0x0045206b,  check_function_arguments_recurse
0x00452070:0x0045207f,  first_call_expr_arg
0x00452080:0x0045209b,  next_call_expr_arg
0x004520a0:0x004521de,  check_builtin_function_arguments
0x004521e0:0x00452216,  builtin_function_validate_nargs
0x00452220:0x00452271,  field_decl_cmp
0x00452280:0x004522a4,  resort_sorted_fields
0x004522b0:0x0045234d,  resort_field_decl_cmp
0x00452350:0x004524c7,  c_parse_error
0x004524d0:0x0045252f,  catenate_strings
0x00452530:0x00452650,  c_cpp_error
0x00452650:0x00452674,  c_common_to_target_charset
0x00452680:0x00452699,  fold_offsetof
0x004526a0:0x004529a0,  fold_offsetof_1
0x004529a0:0x004529fe,  lvalue_error
0x00452a00:0x00452d2d,  complete_array_type
0x00452d30:0x00452d3b,  VEC_constructor_elt_base_length
0x00452d40:0x00452d45,  VEC_constructor_elt_base_index
0x00452d50:0x00452d78,  VEC_constructor_elt_base_iterate
0x00452d80:0x00452d95,  builtin_type_for_size
0x00452da0:0x00452e97,  resolve_overloaded_builtin
0x00452ea0:0x00452f35,  sync_resolve_size
0x00452f40:0x00452ffb,  sync_resolve_params
0x00453000:0x00453008,  VEC_tree_base_index
0x00453010:0x00453024,  sync_resolve_return
0x00453030:0x00453094,  same_scalar_type_ignoring_signedness
0x004530a0:0x00453116,  check_missing_format_attribute
0x00453120:0x00453153,  warn_array_subscript_with_type_char
0x00453160:0x004534b8,  warn_about_parentheses
0x004534c0:0x004534f3,  warn_for_unused_label
0x00453500:0x00453543,  warn_for_div_by_zero
0x00453550:0x0045389c,  warn_for_sign_compare
0x004538a0:0x00453915,  set_underlying_type
0x00453920:0x0045393f,  is_typedef_decl
0x00453940:0x004539b8,  record_types_used_by_current_var_decl
0x004539c0:0x004539dd,  make_tree_vector
0x004539e0:0x004539eb,  VEC_tree_gc_vec_base_length
0x004539f0:0x004539fd,  VEC_tree_gc_vec_base_pop
0x00453a00:0x00453a0c,  VEC_tree_gc_alloc
0x00453a10:0x00453a2b,  release_tree_vector
0x00453a30:0x00453a38,  VEC_tree_base_truncate
0x00453a40:0x00453a59,  VEC_tree_gc_vec_gc_safe_push
0x00453a60:0x00453a85,  make_tree_vector_single
0x00453a90:0x00453a9d,  VEC_tree_base_quick_push
0x00453aa0:0x00453b32,  make_tree_vector_copy
0x00453b40:0x00453b68,  VEC_tree_gc_reserve
0x00453b70:0x00453b7b,  VEC_tree_base_length
0x00453b80:0x00453ba1,  VEC_tree_base_iterate
0x00453bb0:0x00453bff,  gt_ggc_mx_VEC_tree_gc_vec_gc
0x00453c00:0x00453c4a,  gt_ggc_mx_VEC_const_char_p_gc
0x00453c50:0x00453c9f,  gt_ggc_mx_sorted_fields_type
0x00453ca0:0x00453cef,  gt_pch_nx_VEC_tree_gc_vec_gc
0x00453cf0:0x00453d47,  gt_pch_p_18VEC_tree_gc_vec_gc
0x00453d50:0x00453d9a,  gt_pch_nx_VEC_const_char_p_gc
0x00453da0:0x00453df7,  gt_pch_p_19VEC_const_char_p_gc
0x00453e00:0x00453e4f,  gt_pch_nx_sorted_fields_type
0x00453e50:0x00453ea7,  gt_pch_p_18sorted_fields_type
0x00453eb0:0x00453f03,  gt_ggc_ma_ridpointers
0x00453f10:0x00453f65,  gt_pch_na_ridpointers
0x00453f70:0x00453f8d,  tree_operand_length
0x00453f90:0x00453fcc,  warning_candidate_p
0x00453fd0:0x0045409f,  new_tlist
0x004540a0:0x00454162,  merge_tlist
0x00454170:0x004541e8,  add_tlist
0x004541f0:0x004542fb,  warn_for_collisions_1
0x00454300:0x00454326,  candidate_equal_p
0x00454330:0x0045447b,  def_fn_type
0x00454480:0x00455017,  c_init_attributes
0x00455020:0x00455119,  def_builtin_1
0x00455120:0x00455166,  builtin_function_disabled_p
0x00455170:0x00455235,  match_case_to_enum_1
0x00455240:0x004552e3,  get_priority
0x004552f0:0x0045530f,  get_nonnull_operand
0x00455310:0x0045533d,  VEC_const_char_p_gc_reserve
0x00455340:0x0045534d,  VEC_const_char_p_base_quick_push
0x00455350:0x00455363,  VEC_const_char_p_base_space
0x00455370:0x004553e4,  nonnull_check_p
0x004553f0:0x00455422,  check_nonnull_arg
0x00455430:0x00455448,  init_call_expr_arg_iterator
0x00455450:0x00455458,  VEC_tree_base_replace
0x00455460:0x0045548d,  VEC_tree_gc_vec_gc_reserve
0x00455490:0x0045549d,  VEC_tree_gc_vec_base_quick_push
0x004554a0:0x004554b3,  VEC_tree_gc_vec_base_space
0x004554c0:0x004554dc,  VEC_tree_base_space
0x004554e0:0x00455552,  gt_pch_pa_ridpointers
0x00455a50:0x00455adb,  c_common_missing_argument
0x00455ae0:0x00455c00,  c_common_init_options
0x00455c00:0x004567f4,  c_common_handle_option
0x00456800:0x00456829,  defer_opt
0x00456830:0x00456843,  set_Wimplicit
0x00456850:0x004568a5,  set_std_c89
0x004568b0:0x004568e8,  set_std_cxx98
0x004568f0:0x00456942,  handle_OPT_d
0x00456950:0x004569e8,  add_prefixed_path
0x004569f0:0x00456a28,  set_std_cxx0x
0x00456a30:0x00456a74,  set_std_c99
0x00456a80:0x004570e4,  c_common_post_options
0x004570f0:0x0045718a,  check_deps_environment_vars
0x00457190:0x004571fe,  handle_deferred_opts
0x00457200:0x00457366,  sanitize_cpp_opts
0x00457370:0x004573ab,  cb_file_change
0x004573b0:0x004573cf,  cb_dir_change
0x004573d0:0x00457483,  c_common_init
0x00457490:0x00457678,  finish_options
0x00457680:0x0045777d,  c_common_parse_file
0x00457780:0x00457890,  c_common_finish
0x00457890:0x0045794a,  push_command_line_include
0x00457e40:0x00457e7a,  set_Wformat
0x00457e80:0x00457f11,  handle_format_arg_attribute
0x00457f20:0x00457f5c,  get_constant
0x00457f60:0x00457fd5,  check_format_string
0x00457fe0:0x0045818c,  check_function_format
0x00458190:0x004582b7,  decode_format_attr
0x004582c0:0x00458494,  check_format_info
0x004584a0:0x00458596,  decode_format_type
0x004585a0:0x004586ca,  handle_format_attribute
0x004586d0:0x004587dc,  init_dynamic_asm_fprintf_info
0x004587e0:0x004588c9,  init_dynamic_gfc_info
0x004588d0:0x00458d68,  init_dynamic_diag_info
0x00458d70:0x00458de0,  convert_format_name_to_system_name
0x00458de0:0x00458e90,  cmp_attribs
0x00458e90:0x0045914d,  check_format_arg
0x00459150:0x0045a733,  check_format_info_main
0x0045a740:0x0045a84d,  init_dollar_format_checking
0x0045a850:0x0045a8ed,  finish_dollar_format_checking
0x0045a8f0:0x0045ab79,  maybe_read_dollar_number
0x0045ab80:0x0045abc1,  avoid_dollar_number
0x0045abd0:0x0045ac40,  get_flag_spec
0x0045ac40:0x0045b00d,  check_format_types
0x0045b010:0x0045b16f,  format_type_warning
0x0045b170:0x0045b1cd,  find_length_info_modifier_index
0x0045b1d0:0x0045b22c,  find_char_info_specifier_index
0x0045b720:0x0045b742,  push_stmt_list
0x0045b750:0x0045b7ec,  pop_stmt_list
0x0045b7f0:0x0045b7f8,  tsi_start
0x0045b800:0x0045b811,  tsi_one_before_end_p
0x0045b820:0x0045b825,  tsi_stmt
0x0045b830:0x0045b98c,  build_stmt
0x0045b990:0x0045b9a5,  build_case_label
0x0045bea0:0x0045bf74,  preprocess_file
0x0045bf80:0x0045bffb,  scan_translation_unit_trad
0x0045c000:0x0045c025,  scan_translation_unit_directives_only
0x0045c030:0x0045c2ab,  scan_translation_unit
0x0045c2b0:0x0045c322,  dump_macro
0x0045c330:0x0045c410,  init_pp_output
0x0045c410:0x0045c41b,  cb_line_change
0x0045c420:0x0045c44b,  cb_ident
0x0045c450:0x0045c48e,  cb_def_pragma
0x0045c490:0x0045c536,  cb_include
0x0045c540:0x0045c568,  cb_read_pch
0x0045c570:0x0045c5fe,  cb_define
0x0045c600:0x0045c62a,  cb_undef
0x0045c630:0x0045c73d,  dump_queued_macros
0x0045c740:0x0045c78c,  cb_used_define
0x0045c790:0x0045c7c9,  cb_used_undef
0x0045c7d0:0x0045c826,  pp_dir_change
0x0045c830:0x0045c8da,  pp_file_change
0x0045c8e0:0x0045c9f9,  print_line
0x0045ca00:0x0045caad,  maybe_print_line
0x0045cab0:0x0045cb64,  do_line_change
0x0045cb70:0x0045cb9c,  account_for_newlines
0x0045cba0:0x0045cbbd,  print_lines_directives_only
0x0045d0b0:0x0045d0d1,  c_missing_noreturn_ok_p
0x0045d0e0:0x0045d110,  c_warn_unused_global_decl
0x0045d110:0x0045d139,  c_objc_common_init
0x0045d140:0x0045d2d7,  c_tree_printer
0x0045d2e0:0x0045d2e3,  has_c_linkage
0x0045d2f0:0x0045d337,  c_initialize_diagnostics
0x0045d340:0x0045d353,  c_types_compatible_p
0x0045d360:0x0045d365,  c_vla_unspec_p
0x0045d860:0x0045d8a2,  dump_stmt
0x0045d8b0:0x0045d8d0,  c_dump_tree
0x0045ddc0:0x0045deba,  c_parse_init
0x0045dec0:0x0045df07,  pragma_lex
0x0045df10:0x0045df31,  c_parser_peek_token
0x0045df40:0x0045dfec,  c_parser_consume_token
0x0045dff0:0x0045e089,  c_parse_file
0x0045e090:0x0045e10c,  c_parser_pragma_pch_preprocess
0x0045e110:0x0045e26a,  c_parser_translation_unit
0x0045e270:0x0045e2ad,  gt_ggc_mx_c_parser
0x0045e2b0:0x0045e2fd,  gt_pch_nx_c_parser
0x0045e300:0x0045e347,  gt_pch_p_8c_parser
0x0045e350:0x0045e593,  c_lex_one_token
0x0045e5a0:0x0045e627,  c_parser_consume_pragma
0x0045e630:0x0045e642,  c_parser_next_token_is
