0x00402d70:0x00402d9a,  _start
0x004596a0:0x00459794,  self_promoting_args_p
0x004597a0:0x004597c8,  strip_pointer_operator
0x004597d0:0x004597f5,  strip_pointer_or_array_types
0x00459800:0x0045981b,  case_compare
0x00459820:0x00459dac,  c_add_case_label
0x00459db0:0x00459eec,  check_case_value
0x00459ef0:0x0045a0a3,  c_do_switch_warnings
0x0045a0b0:0x0045a115,  match_case_to_enum
0x0045a120:0x0045a18d,  finish_label_address_expr
0x0045a190:0x0045a286,  boolean_increment
0x0045a290:0x0045a4f5,  c_stddef_cpp_builtins
0x0045a500:0x0045a5cb,  c_determine_visibility
0x0045a5d0:0x0045aa57,  parse_optimize_options
0x0045aa60:0x0045ac6a,  check_function_arguments
0x0045ac70:0x0045adec,  check_function_arguments_recurse
0x0045adf0:0x0045af6d,  check_builtin_function_arguments
0x0045af70:0x0045afc1,  field_decl_cmp
0x0045afd0:0x0045aff4,  resort_sorted_fields
0x0045b000:0x0045b08e,  resort_field_decl_cmp
0x0045b090:0x0045b4c1,  c_parse_error
0x0045b4d0:0x0045b5f0,  c_cpp_error
0x0045b5f0:0x0045b614,  c_common_to_target_charset
0x0045b620:0x0045b639,  fold_offsetof
0x0045b640:0x0045b942,  fold_offsetof_1
0x0045b950:0x0045b9ae,  lvalue_error
0x0045b9b0:0x0045bcd6,  complete_array_type
0x0045bce0:0x0045bcf5,  builtin_type_for_size
0x0045bd00:0x0045bf19,  resolve_overloaded_builtin
0x0045bf20:0x0045bf88,  same_scalar_type_ignoring_signedness
0x0045bf90:0x0045c006,  check_missing_format_attribute
0x0045c010:0x0045c043,  warn_array_subscript_with_type_char
0x0045c050:0x0045c3b1,  warn_about_parentheses
0x0045c3c0:0x0045c3f3,  warn_for_unused_label
0x0045c400:0x0045c443,  warn_for_div_by_zero
0x0045c450:0x0045c7aa,  warn_for_sign_compare
0x0045c7b0:0x0045c825,  set_underlying_type
0x0045c830:0x0045c84f,  is_typedef_decl
0x0045c850:0x0045c8c8,  record_types_used_by_current_var_decl
0x0045c8d0:0x0045c8ff,  make_tree_vector
0x0045c900:0x0045c946,  release_tree_vector
0x0045c950:0x0045c98c,  make_tree_vector_single
0x0045c990:0x0045ca1c,  make_tree_vector_copy
0x0045ca20:0x0045ca6f,  gt_ggc_mx_VEC_tree_gc_vec_gc
0x0045ca70:0x0045caba,  gt_ggc_mx_VEC_const_char_p_gc
0x0045cac0:0x0045cb0f,  gt_ggc_mx_sorted_fields_type
0x0045cb10:0x0045cb5f,  gt_pch_nx_VEC_tree_gc_vec_gc
0x0045cb60:0x0045cbb7,  gt_pch_p_18VEC_tree_gc_vec_gc
0x0045cbc0:0x0045cc0a,  gt_pch_nx_VEC_const_char_p_gc
0x0045cc10:0x0045cc67,  gt_pch_p_19VEC_const_char_p_gc
0x0045cc70:0x0045ccbf,  gt_pch_nx_sorted_fields_type
0x0045ccc0:0x0045cd17,  gt_pch_p_18sorted_fields_type
0x0045cd20:0x0045cd76,  gt_ggc_ma_ridpointers
0x0045cd80:0x0045cdd8,  gt_pch_na_ridpointers
0x0045cde0:0x0045cfeb,  warn_for_collisions_1
0x0045cff0:0x0045d13b,  def_fn_type
0x0045d140:0x0045d260,  def_builtin_1
0x0045d260:0x0045d325,  match_case_to_enum_1
0x0045d330:0x0045d362,  check_nonnull_arg
0x0045d370:0x0045d402,  gt_pch_pa_ridpointers
0x0045d900:0x0045d98b,  c_common_missing_argument
0x0045d990:0x0045dab0,  c_common_init_options
0x0045dab0:0x0045ea1a,  c_common_handle_option
0x0045ea20:0x0045f2ca,  c_common_post_options
0x0045f2d0:0x0045f30b,  cb_file_change
0x0045f310:0x0045f32f,  cb_dir_change
0x0045f330:0x0045f3dd,  c_common_init
0x0045f3e0:0x0045f61b,  finish_options
0x0045f620:0x0045f71d,  c_common_parse_file
0x0045f720:0x0045f830,  c_common_finish
0x0045f830:0x0045f906,  push_command_line_include
0x0045fe00:0x0045fe3a,  set_Wformat
0x0045fe40:0x0045ff0a,  handle_format_arg_attribute
0x0045ff10:0x0046029c,  check_function_format
0x004602a0:0x004603f6,  decode_format_attr
0x00460400:0x004604f6,  decode_format_type
0x00460500:0x00460fb4,  handle_format_attribute
0x00460fc0:0x00461091,  convert_format_name_to_system_name
0x004610a0:0x00461150,  cmp_attribs
0x00461150:0x004631b9,  check_format_arg
0x004631c0:0x00463442,  maybe_read_dollar_number
0x00463450:0x004635af,  format_type_warning
0x00463aa0:0x00463ac2,  push_stmt_list
0x00463ad0:0x00463b5f,  pop_stmt_list
0x00463b60:0x00463cc0,  build_stmt
0x00463cc0:0x00463cd5,  build_case_label
0x004641d0:0x00464623,  preprocess_file
0x00464630:0x004646a2,  dump_macro
0x004646b0:0x004647aa,  init_pp_output
0x004647b0:0x004647bb,  cb_line_change
0x004647c0:0x004647eb,  cb_ident
0x004647f0:0x0046482e,  cb_def_pragma
0x00464830:0x004648d6,  cb_include
0x004648e0:0x00464908,  cb_read_pch
0x00464910:0x0046499e,  cb_define
0x004649a0:0x004649ca,  cb_undef
0x004649d0:0x00464add,  dump_queued_macros
0x00464ae0:0x00464b2c,  cb_used_define
0x00464b30:0x00464b69,  cb_used_undef
0x00464b70:0x00464bc6,  pp_dir_change
0x00464bd0:0x00464c7b,  pp_file_change
0x00464c80:0x00464d99,  print_line
0x00464da0:0x00464e4d,  maybe_print_line
0x00464e50:0x00464f04,  do_line_change
0x00464f10:0x00464f2d,  print_lines_directives_only
0x00465420:0x00465441,  c_missing_noreturn_ok_p
0x00465450:0x00465480,  c_warn_unused_global_decl
0x00465480:0x004654a9,  c_objc_common_init
0x004654b0:0x00465647,  c_tree_printer
0x00465650:0x00465653,  has_c_linkage
0x00465660:0x004656a7,  c_initialize_diagnostics
0x004656b0:0x004656c3,  c_types_compatible_p
0x004656d0:0x004656d5,  c_vla_unspec_p
0x00465bd0:0x00465c12,  dump_stmt
0x00465c20:0x00465c40,  c_dump_tree
0x00466130:0x0046622a,  c_parse_init
0x00466230:0x00466290,  pragma_lex
0x00466290:0x004662b1,  c_parser_peek_token
0x004662c0:0x00466369,  c_parser_consume_token
0x00466370:0x004666ae,  c_parse_file
0x004666b0:0x004666e5,  gt_ggc_mx_c_parser
0x004666f0:0x00466729,  gt_pch_nx_c_parser
0x00466730:0x00466767,  gt_pch_p_8c_parser
0x00466770:0x004669b3,  c_lex_one_token
0x004669c0:0x00466a31,  c_parser_error
0x00466a40:0x00466aa8,  c_parser_skip_to_pragma_eol
0x00466ab0:0x00466af6,  c_parser_require
0x00466b00:0x00467a2d,  c_parser_external_declaration
0x00467a30:0x00468652,  c_parser_pragma
0x00468660:0x00468dba,  c_parser_declaration_or_fndef
0x00468dc0:0x00468f21,  c_parser_simple_asm_expr
0x00468f30:0x0046903f,  c_parser_skip_until_found
0x00469040:0x004690ed,  c_parser_asm_string_literal
0x004690f0:0x00469278,  c_parser_objc_protocol_refs
0x00469280:0x004693e0,  c_parser_objc_methodprotolist
0x004693e0:0x004696f6,  c_parser_objc_method_decl
0x00469700:0x004697b7,  c_parser_objc_type_name
0x004697c0:0x0046981d,  c_parser_objc_selector
0x00469820:0x00469a29,  c_parser_parameter_declaration
0x00469a30:0x00469bbc,  c_parser_type_name
0x00469bc0:0x00469c55,  c_token_starts_typename
0x00469c60:0x0046ac97,  c_parser_declspecs
0x0046aca0:0x0046af54,  c_parser_declarator
0x0046af60:0x0046b3fb,  c_parser_attributes
0x0046b400:0x0046b59c,  c_parser_expr_no_commas
0x0046b5a0:0x0046b9d6,  c_parser_conditional_expression
0x0046b9e0:0x0046bff0,  c_parser_binary_expression
0x0046bff0:0x0046c24b,  c_parser_cast_expression
0x0046c250:0x0046c68d,  c_parser_postfix_expression_after_primary
0x0046c690:0x0046c8bc,  c_parser_postfix_expression_after_paren_type
0x0046c8c0:0x0046d675,  c_parser_unary_expression
0x0046d680:0x0046d7cd,  c_parser_expression
0x0046d7d0:0x0046da49,  c_parser_expr_list
0x0046da50:0x0046e265,  c_parser_braced_init
0x0046e270:0x0046e408,  c_parser_objc_message_args
0x0046e410:0x0046e53c,  c_parser_initval
0x0046e540:0x0046f324,  c_parser_postfix_expression
0x0046f330:0x0046fbbc,  c_parser_compound_statement_nostart
0x0046fbc0:0x0046ff83,  c_parser_label
0x0046ff90:0x00470022,  c_token_starts_declspecs
0x00470030:0x00471ac1,  c_parser_statement_after_labels
0x00471ad0:0x00471b8c,  c_parser_compound_statement
0x00471b90:0x00471d76,  c_parser_if_body
0x00471d80:0x00471edf,  c_parser_else_body
0x00471ee0:0x00471f7e,  c_parser_condition
0x00471f80:0x00472066,  c_parser_statement
0x00472070:0x004721ad,  c_parser_skip_to_end_of_block_or_statement
0x004721b0:0x0047249e,  c_parser_asm_operands
0x004724a0:0x00472a6c,  c_parser_struct_declaration
0x00472a70:0x00472d5b,  c_parser_direct_declarator_inner
0x00472d60:0x00472fb8,  c_parser_parms_declarator
0x00472fc0:0x00473472,  c_parser_parms_list_declarator
0x00473480:0x004735f7,  c_parser_omp_variable_list
0x00473600:0x004737b4,  c_parser_omp_atomic
0x004737c0:0x00473963,  c_parser_omp_critical
0x00473970:0x00473ac2,  c_parser_omp_parallel
0x00473ad0:0x00475016,  c_parser_omp_all_clauses
0x00475020:0x00475bfb,  c_parser_omp_for_loop
0x00475c00:0x00475ee4,  c_parser_omp_sections_scope
0x004763e0:0x00476509,  c_genericize
0x00476510:0x00476602,  c_build_bind_expr
0x00476610:0x00476663,  c_gimplify_expr
0x00476b60:0x00476b77,  pp_c_whitespace
0x00476b80:0x00476b97,  pp_c_left_paren
0x00476ba0:0x00476bb7,  pp_c_right_paren
0x00476bc0:0x00476bd7,  pp_c_left_brace
0x00476be0:0x00476bf7,  pp_c_right_brace
0x00476c00:0x00476c17,  pp_c_left_bracket
0x00476c20:0x00476c37,  pp_c_right_bracket
0x00476c40:0x00476c57,  pp_c_dot
0x00476c60:0x00476c77,  pp_c_ampersand
0x00476c80:0x00476c97,  pp_c_star
0x00476ca0:0x00476cb7,  pp_c_arrow
0x00476cc0:0x00476cd7,  pp_c_semicolon
0x00476ce0:0x00476cf7,  pp_c_complement
0x00476d00:0x00476d17,  pp_c_exclamation
0x00476d20:0x00476d65,  pp_c_space_for_pointer_operator
0x00476d70:0x00476f59,  pp_c_type_qualifier_list
0x00476f60:0x00476faf,  pp_c_identifier
0x00476fb0:0x00477425,  pp_c_type_specifier
0x00477430:0x0047746e,  pp_c_ws_string
0x00477470:0x00477513,  pp_c_tree_decl_identifier
0x00477520:0x004776e4,  pp_c_specifier_qualifier_list
0x004776f0:0x004777e7,  pp_c_parameter_type_list
0x004777f0:0x00477939,  pp_c_direct_abstract_declarator
0x00477940:0x00477962,  pp_c_type_id
0x00477970:0x00477a10,  pp_c_storage_class_specifier
0x00477a10:0x00477a55,  pp_c_function_specifier
0x00477a60:0x00477aa0,  pp_c_declaration_specifiers
0x00477aa0:0x00477bd7,  pp_c_direct_declarator
0x00477be0:0x00477c29,  pp_c_declarator
0x00477c30:0x00477c4c,  pp_c_declaration
0x00477c50:0x00477d08,  pp_c_init_declarator
0x00477d10:0x00477e6b,  pp_c_attributes
0x00477e70:0x00477ef5,  pp_c_call_argument_list
0x00477f00:0x00477f41,  pp_c_function_definition
0x00477f50:0x00477fa7,  pp_c_string_literal
0x00477fb0:0x0047802c,  pp_c_char
0x00478030:0x004783e6,  pp_c_constant
0x004783f0:0x004784ea,  pp_c_integer_constant
0x004784f0:0x0047859a,  pp_c_floating_constant
0x004785a0:0x00478779,  pp_c_primary_expression
0x00478780:0x00478afe,  pp_c_expression
0x00478b00:0x00478b16,  pp_c_initializer
0x00478b20:0x00478bb8,  pp_c_id_expression
0x00478bc0:0x004792ce,  pp_c_postfix_expression
0x004792d0:0x00479330,  pp_c_expression_list
0x00479330:0x004793ac,  pp_c_constructor_elts
0x004793b0:0x00479591,  pp_c_unary_expression
0x004795a0:0x0047962b,  pp_c_cast_expression
0x00479630:0x0047969f,  pp_c_logical_or_expression
0x004796a0:0x00479771,  pp_c_logical_and_expression
0x00479780:0x004797ff,  pp_c_shift_expression
0x00479800:0x004798a4,  pp_c_relational_expression
0x004798b0:0x0047991f,  pp_c_and_expression
0x00479920:0x004799bc,  pp_c_exclusive_or_expression
0x004799c0:0x00479a3f,  pp_c_equality_expression
0x00479a40:0x00479ada,  pp_c_additive_expression
0x00479ae0:0x00479b2e,  pp_c_statement
0x00479b30:0x00479ca2,  pp_c_pretty_printer_init
0x00479cb0:0x00479d04,  pp_c_abstract_declarator
0x00479d10:0x00479dd9,  pp_c_pointer
0x00479de0:0x00479f80,  pp_c_multiplicative_expression
0x00479f80:0x0047a036,  pp_c_conditional_expression
0x0047a040:0x0047a0b5,  pp_c_assignment_expression
0x0047a0c0:0x0047a2a8,  print_c_tree
0x0047a2b0:0x0047a2d5,  debug_c_tree
0x0047a2e0:0x0047a5ca,  pp_c_brace_enclosed_initializer_list
0x0047aac0:0x0047aae7,  c_finish_omp_master
0x0047aaf0:0x0047ab28,  c_finish_omp_critical
0x0047ab30:0x0047ab56,  c_finish_omp_ordered
0x0047ab60:0x0047ab7a,  c_finish_omp_barrier
0x0047ab80:0x0047ab9a,  c_finish_omp_taskwait
0x0047aba0:0x0047ad0c,  c_finish_omp_atomic
0x0047ad10:0x0047ad2a,  c_finish_omp_flush
0x0047ad30:0x0047b302,  c_finish_omp_for
0x0047b310:0x0047b436,  check_omp_for_incr_expr
0x0047b440:0x0047b4e9,  c_split_parallel_clauses
0x0047b4f0:0x0047b4f9,  c_omp_predetermined_sharing
0x0047b9f0:0x0047bd0e,  init_caller_save
0x0047bd10:0x0047be7a,  reg_save_code
0x0047be80:0x0047bee9,  init_save_areas
0x0047bef0:0x0047d223,  setup_save_areas
0x0047d230:0x0047d397,  mark_set_regs
0x0047d3a0:0x0047d3c5,  saved_hard_reg_compare_func
0x0047d3d0:0x0047ddd2,  save_call_clobbered_regs
0x0047dde0:0x0047e039,  mark_referenced_regs
0x0047e040:0x0047e07a,  mark_reg_as_referenced
0x0047e080:0x0047e2d5,  insert_restore
0x0047e2e0:0x0047e4ed,  replace_reg_with_saved_mem
0x0047e4f0:0x0047e691,  insert_one_insn
0x0047e6a0:0x0047e6b0,  add_used_regs
0x0047e6b0:0x0047e75c,  add_stored_regs
0x0047e760:0x0047e7cf,  add_used_regs_1
0x0047ecc0:0x0047ed69,  prepare_call_address
0x0047ed70:0x0047ed7f,  setjmp_call_p
0x0047ed80:0x0047ef82,  special_function_p
0x0047ef90:0x0047eff3,  gimple_alloca_call_p
0x0047f000:0x0047f039,  alloca_call_p
0x0047f040:0x0047f0e2,  flags_from_decl_or_type
0x0047f0f0:0x0047f27b,  call_expr_flags
0x0047f280:0x0047f346,  shift_return_value
0x0047f350:0x004828d0,  expand_call
0x004828d0:0x00482a34,  save_fixed_argument_area
0x00482a40:0x00483376,  store_one_arg
0x00483380:0x0048345e,  check_sibcall_argument_overlap
0x00483460:0x004837ac,  emit_call_1
0x004837b0:0x00483849,  restore_fixed_argument_area
0x00483850:0x004838c2,  fixup_tail_calls
0x004838d0:0x00483978,  emit_library_call
0x00483980:0x00484997,  emit_library_call_value_1
0x004849a0:0x00484a44,  emit_library_call_value
0x00484a50:0x00484a70,  must_pass_in_stack_var_size
0x00484a70:0x00484aa4,  must_pass_in_stack_var_size_or_pad
0x00484ab0:0x00484c1c,  check_sibcall_argument_overlap_1
0x00485110:0x00485170,  init_flow
0x00485170:0x0048530e,  clear_edges
0x00485310:0x0048531a,  alloc_block
0x00485320:0x00485339,  link_block
0x00485340:0x0048535e,  unlink_block
0x00485360:0x0048545d,  compact_blocks
0x00485460:0x004854a1,  expunge_block
0x004854b0:0x00485581,  unchecked_make_edge
0x00485590:0x0048562b,  cached_make_edge
0x00485630:0x00485664,  make_edge
0x00485670:0x004856b1,  make_single_succ_edge
0x004856c0:0x004857b0,  remove_edge_raw
0x004857b0:0x00485859,  redirect_edge_succ
0x00485860:0x004858d2,  redirect_edge_succ_nodup
0x004858e0:0x004859af,  redirect_edge_pred
0x004859b0:0x004859e1,  clear_bb_flags
0x004859f0:0x00485cd1,  check_bb_profile
0x00485ce0:0x00485e13,  dump_regset
0x00485e20:0x00485e3f,  debug_regset
0x00485e40:0x004860db,  dump_bb_info
0x004860e0:0x00486251,  dump_edge_info
0x00486260:0x00486575,  dump_reg_info
0x00486580:0x00486623,  dump_flow_info
0x00486630:0x00486641,  debug_flow_info
0x00486650:0x00486732,  alloc_aux_for_block
0x00486740:0x0048686a,  alloc_aux_for_blocks
0x00486870:0x004868a2,  clear_aux_for_blocks
0x004868b0:0x00486953,  free_aux_for_blocks
0x00486960:0x00486a42,  alloc_aux_for_edge
0x00486a50:0x00486bf1,  alloc_aux_for_edges
0x00486c00:0x00486ca3,  clear_aux_for_edges
0x00486cb0:0x00486dc3,  free_aux_for_edges
0x00486dd0:0x00486dde,  debug_bb
0x00486de0:0x00486e0d,  debug_bb_n
0x00486e10:0x00486ff7,  brief_dump_cfg
0x00487000:0x00487287,  update_bb_profile_for_threading
0x00487290:0x004873f5,  scale_bbs_frequencies_int
0x00487400:0x004876bc,  scale_bbs_frequencies_gcov_type
0x004876c0:0x00487753,  initialize_original_copy_tables
0x00487760:0x00487763,  bb_copy_original_hash
0x00487770:0x0048777a,  bb_copy_original_eq
0x00487780:0x004877fd,  free_original_copy_tables
0x00487800:0x0048785f,  set_bb_original
0x00487860:0x004878c4,  get_bb_original
0x004878d0:0x0048792f,  set_bb_copy
0x00487930:0x00487994,  get_bb_copy
0x004879a0:0x00487a43,  set_loop_copy
0x00487a50:0x00487ab3,  get_loop_copy
0x00487fb0:0x004880a5,  forwarder_block_p
0x004880b0:0x0048819e,  can_fallthru
0x004881a0:0x0048821e,  could_fall_through
0x00488220:0x00488598,  mark_dfs_back_edges
0x004885a0:0x004886c5,  set_edge_can_fallthru_flag
0x004886d0:0x0048884b,  find_unreachable_blocks
0x00488850:0x00488987,  create_edge_list
0x00488990:0x004889ad,  free_edge_list
0x004889b0:0x00488a9e,  print_edge_list
0x00488aa0:0x00488e48,  verify_edge_list
0x00488e50:0x00488e8c,  find_edge_index
0x00488e90:0x00488f45,  find_edge
0x00488f50:0x0048903a,  flow_nodes_print
0x00489040:0x004890b9,  flow_edge_list_print
0x004890c0:0x00489158,  remove_fake_edges
0x00489160:0x004891f8,  remove_fake_exit_edges
0x00489200:0x00489257,  add_noreturn_fake_exit_edges
0x00489260:0x00489488,  connect_infinite_loops_to_exit
0x00489490:0x004897b6,  post_order_compute
0x004897c0:0x00489ce4,  inverted_post_order_compute
0x00489cf0:0x00489db8,  dfs_find_deadend
0x00489dc0:0x0048a162,  pre_and_rev_post_order_compute
0x0048a170:0x0048a605,  dfs_enumerate_from
0x0048a610:0x0048a7b0,  compute_dominance_frontiers
0x0048a7b0:0x0048ab15,  compute_idf
0x0048b010:0x0048b074,  inside_basic_block_p
0x0048b080:0x0048b13a,  control_flow_insn_p
0x0048b140:0x0048b203,  rtl_make_eh_edge
0x0048b210:0x0048bf50,  find_many_sub_basic_blocks
0x0048c440:0x0048c5ad,  delete_unreachable_blocks
0x0048c5b0:0x0048c6ae,  delete_dead_jumptables
0x0048c6b0:0x0048e025,  cleanup_cfg
0x0048e030:0x0048e046,  rest_of_handle_jump
0x0048e050:0x0048e0a3,  rest_of_handle_jump2
0x0048e0b0:0x0048e328,  try_crossjump_bb
0x0048e330:0x0048e42b,  mark_effect
0x0048e430:0x0048e4b8,  mentions_nonequal_regs
0x0048e4c0:0x0048f7f4,  try_crossjump_to_edge
0x0048f800:0x0048f964,  old_insns_match_p
0x0048f970:0x0048fcd4,  merge_memattrs
0x004901d0:0x004905c5,  gimple_assign_rhs_to_tree
0x004905d0:0x00490970,  estimated_stack_frame_size
0x00490970:0x00490df6,  expand_one_var
0x00490e00:0x00490e74,  account_used_vars_for_block
0x00490e80:0x004942d6,  gimple_expand_cfg
0x004942e0:0x00494323,  clear_tree_used
0x00494330:0x00494438,  expand_one_stack_var
0x00494440:0x004944f2,  set_rtl
0x00494500:0x004945d7,  expand_one_stack_var_at
0x004945e0:0x00494625,  set_block_levels
0x00494630:0x00494731,  discover_nonconstant_array_refs_r
0x00494740:0x004948dc,  expand_used_vars_for_block
0x004948e0:0x00494abc,  expand_stack_vars
0x00494ac0:0x00494b17,  stack_protect_decl_phase_1
0x00494b20:0x00494b77,  stack_protect_decl_phase_2
0x00494b80:0x00494be2,  aggregate_contains_union_type
0x00494bf0:0x00494cc6,  stack_protect_classify_type
0x00494cd0:0x00494d4a,  stack_var_size_cmp
0x00494d50:0x00494ec3,  add_partitioned_vars_to_ptset
0x00494ed0:0x00495982,  expand_gimple_stmt
0x00495990:0x00495a4a,  label_rtx_for_bb
0x00495a50:0x00495d54,  link_use_stmts_after
0x00495d60:0x00495de2,  maybe_cleanup_end_of_block
0x00495df0:0x004975dc,  expand_debug_expr
0x004975e0:0x004976b8,  round_sdiv_adjust
0x00497bb0:0x00497bbc,  rtl_register_cfg_hooks
0x00497bc0:0x00497bcc,  cfg_layout_rtl_register_cfg_hooks
0x00497bd0:0x00497bdc,  gimple_register_cfg_hooks
0x00497be0:0x00497c52,  get_cfg_hooks
0x00497c60:0x00497cd8,  set_cfg_hooks
0x00497ce0:0x00497d2e,  current_ir_type
0x00497d30:0x0049844e,  verify_flow_info
0x00498450:0x00498695,  dump_bb
0x004986a0:0x0049870a,  redirect_edge_and_branch
0x00498710:0x00498754,  can_remove_branch_p
0x00498760:0x0049882b,  remove_branch
0x00498830:0x0049885a,  remove_edge
0x00498860:0x0049899c,  redirect_edge_and_branch_force
0x004989a0:0x00498a86,  split_block
0x00498a90:0x00498a97,  split_block_after_labels
0x00498aa0:0x00498ae3,  move_block_after
0x00498af0:0x00498c1e,  delete_basic_block
0x00498c20:0x0049901d,  split_edge
0x00499020:0x004990a5,  create_basic_block
0x004990b0:0x00499125,  create_empty_bb
0x00499130:0x00499173,  can_merge_blocks_p
0x00499180:0x004991c4,  predict_edge
0x004991d0:0x0049920d,  predicted_by_p
0x00499210:0x00499392,  merge_blocks
0x004993a0:0x00499717,  make_forwarder_block
0x00499720:0x00499736,  tidy_fallthru_edge
0x00499740:0x004997f7,  tidy_fallthru_edges
0x00499800:0x00499849,  can_duplicate_block_p
0x00499850:0x00499ada,  duplicate_block
0x00499ae0:0x00499b1a,  block_ends_with_call_p
0x00499b20:0x00499b5a,  block_ends_with_condjump_p
0x00499b60:0x00499b9a,  flow_call_edges_add
0x00499ba0:0x00499bb6,  execute_on_growing_pred
0x00499bc0:0x00499bd6,  execute_on_shrinking_pred
0x00499be0:0x00499bf6,  lv_flush_pending_stmts
0x00499c00:0x00499c74,  cfg_hook_duplicate_loop_to_header_edge
0x00499c80:0x00499cd3,  extract_cond_bb_edges
0x00499ce0:0x00499cf6,  lv_adjust_loop_header_phi
0x00499d00:0x00499d62,  lv_add_condition_to_bb
0x0049a260:0x0049a2b7,  unlink_insn_chain
0x0049a2c0:0x0049a375,  insn_locators_alloc
0x0049a380:0x0049a3a4,  insn_locators_finalize
0x0049a3b0:0x0049a529,  curr_insn_locator
0x0049a530:0x0049a5b7,  insn_locators_free
0x0049a5c0:0x0049a5d0,  set_curr_insn_source_location
0x0049a5d0:0x0049a5d7,  get_curr_insn_source_location
0x0049a5e0:0x0049a5f6,  set_curr_insn_block
0x0049a600:0x0049a608,  get_curr_insn_block
0x0049a610:0x0049a61c,  into_cfg_layout_mode
0x0049a620:0x0049a67a,  outof_cfg_layout_mode
0x0049a680:0x0049a6d1,  locator_location
0x0049a6e0:0x0049a748,  locator_line
0x0049a750:0x0049a7c8,  insn_line
0x0049a7d0:0x0049a835,  locator_file
0x0049a840:0x0049a8a5,  insn_file
0x0049a8b0:0x0049aa5e,  locator_eq
0x0049aa60:0x0049ad36,  reemit_insn_block_notes
0x0049ad40:0x0049ae27,  change_scope
0x0049ae30:0x0049afe9,  relink_block_chain
0x0049aff0:0x0049b0ce,  verify_insn_chain
0x0049b0d0:0x0049b140,  cfg_layout_can_duplicate_bb_p
0x0049b140:0x0049b23c,  duplicate_insn_chain
0x0049b240:0x0049b3d1,  cfg_layout_duplicate_bb
